date,open,high,low,close,volume,log_close,log_returns,RV_5,RV_10,RV_20,RV_30,is_tet_period,day_of_week,is_monday,is_friday,is_month_end
2018-04-19,7.72,7.72,7.01,7.16,7295110,1.9685099809725544,0.0,,,,,0,3,0,0,0
2018-04-20,7.23,7.23,7.04,7.17,1970610,1.969905654611529,0.0013956736389746371,,,,,0,4,0,1,0
2018-04-23,7.17,7.19,6.68,6.79,918490,1.9154509415706047,-0.05445471304092431,,,,,0,0,1,0,0
2018-04-24,6.68,6.84,6.33,6.79,1084620,1.9154509415706047,0.0,,,,,0,1,0,0,0
2018-04-26,6.77,6.82,6.51,6.55,618040,1.8794650496471605,-0.03598589192344415,0.025867199963722994,,,,0,3,0,0,1
2018-04-27,6.61,6.66,6.47,6.66,783680,1.8961194845522977,0.016654434905137183,0.029544633617701866,,,,0,4,0,1,1
2018-05-02,6.82,6.82,6.55,6.57,468940,1.8825138324965192,-0.013605652055778572,0.028263572161225808,,,,0,2,0,0,0
2018-05-03,6.57,6.57,6.4,6.57,407660,1.8825138324965192,0.0,0.019624587617110105,,,,0,3,0,0,0
2018-05-04,6.72,6.72,6.51,6.57,267600,1.8825138324965192,0.0,0.019624587617110105,,,,0,4,0,1,0
2018-05-07,6.59,6.62,6.44,6.62,269800,1.890095369948917,0.0075815374523977574,0.011150817661396932,0.021518278154519344,,,0,0,1,0,0
2018-05-08,6.84,6.84,6.57,6.64,556210,1.8931119634883424,0.003016593539425516,0.007903864213109603,0.0216610903268802,,,0,1,0,0,0
2018-05-09,6.64,6.64,6.53,6.62,368930,1.890095369948917,-0.003016593539425516,0.004005728438058922,0.021503217819358978,,,0,2,0,0,0
2018-05-10,6.62,6.62,6.4,6.51,184990,1.873339456220478,-0.016755913728438987,0.00921420360327373,0.014668828233669063,,,0,3,0,0,0
2018-05-11,6.51,6.57,6.31,6.57,725410,1.8825138324965192,0.00917437627604123,0.010495346685979411,0.015237352789254954,,,0,4,0,1,0
2018-05-14,6.57,6.57,6.35,6.51,252920,1.873339456220478,-0.00917437627604123,0.010138374489691336,0.010453654696800466,,,0,0,1,0,0
2018-05-15,6.51,6.58,6.35,6.57,468650,1.8825138324965192,0.00917437627604123,0.011400701135414762,0.009282899208407018,,,0,1,0,0,0
2018-05-16,6.57,6.58,6.44,6.51,525340,1.873339456220478,-0.00917437627604123,0.011845729569315951,0.00872225652756162,,,0,2,0,0,0
2018-05-17,6.53,6.57,6.46,6.51,385710,1.873339456220478,0.0,0.009174376276041236,0.00872225652756162,,,0,3,0,0,0
2018-05-18,6.48,6.57,6.43,6.55,465950,1.8794650496471605,0.006125593426682618,0.008487806248078381,0.009004382485715395,,,0,4,0,1,0
2018-05-21,6.56,6.56,6.5,6.52,339500,1.8748743759385615,-0.004590673708599002,0.0075243661581628225,0.008634982804577631,0.016283774078408964,,0,0,1,0,0
2018-05-22,6.52,6.56,6.31,6.46,414600,1.8656293177945105,-0.009245058144051077,0.006542554790077108,0.008788097381344846,0.016275094874474677,,0,1,0,0,0
2018-05-23,6.46,6.5,6.37,6.48,506080,1.8687205103641833,0.0030911925696728293,0.006110581382995592,0.008977581054946818,0.016315318905646626,,0,2,0,0,0
2018-05-24,6.47,6.5,6.42,6.46,366890,1.8656293177945105,-0.0030911925696728293,0.00614999951444734,0.007408038575186945,0.01144702822623666,,0,3,0,0,0
2018-05-25,6.46,6.48,6.39,6.4,307990,1.8562979903656263,-0.009331327428884206,0.005132920041884801,0.006944489397319504,0.011530016772228112,,0,4,0,1,1
2018-05-28,6.35,6.37,5.98,5.98,197040,1.7884205679625405,-0.06787742240308581,0.028740859434146723,0.021870360380368364,0.017165974917815543,,0,0,1,0,1
2018-05-29,6.07,6.36,6.07,6.35,590410,1.8484548129046001,0.06003424494205967,0.045438548966703615,0.030604784359010206,0.02203626485036482,,0,1,0,0,1
